YEAR,LAT,LON,Month,Temperature,Date
2001,9.0,34.375,1,24.88,2001-01-01
2001,9.0,35.0,1,19.77,2001-01-01
2001,9.0,35.625,1,19.45,2001-01-01
2001,9.0,36.25,1,19.47,2001-01-01
2001,9.0,36.875,1,18.9,2001-01-01
2001,9.0,37.5,1,17.94,2001-01-01
2001,9.0,38.125,1,16.65,2001-01-01
2001,9.0,38.75,1,16.1,2001-01-01
2001,9.0,39.375,1,17.16,2001-01-01
2001,9.0,40.0,1,22.44,2001-01-01
2001,9.0,40.625,1,19.74,2001-01-01
2001,9.0,41.25,1,19.84,2001-01-01
2001,9.0,41.875,1,20.29,2001-01-01
2001,9.0,42.5,1,21.17,2001-01-01
2001,9.5,33.125,1,28.26,2001-01-01
2001,9.5,33.75,1,28.75,2001-01-01
2001,9.5,34.375,1,23.47,2001-01-01
2001,9.5,35.0,1,20.67,2001-01-01
2001,9.5,35.625,1,21.37,2001-01-01
2001,9.5,36.25,1,22.12,2001-01-01
2001,9.5,36.875,1,19.1,2001-01-01
2001,9.5,37.5,1,18.69,2001-01-01
2001,9.5,38.125,1,18.8,2001-01-01
2001,9.5,38.75,1,16.2,2001-01-01
2001,9.5,39.375,1,13.05,2001-01-01
2001,9.5,40.0,1,21.4,2001-01-01
2001,9.5,40.625,1,22.73,2001-01-01
2001,9.5,41.25,1,20.08,2001-01-01
2001,9.5,41.875,1,18.33,2001-01-01
2001,9.5,42.5,1,17.38,2001-01-01
2002,10.0,33.125,1,27.29,2002-01-01
2002,10.0,33.75,1,28.02,2002-01-01
2002,10.0,34.375,1,24.34,2002-01-01
2002,10.0,35.0,1,22.59,2002-01-01
2002,10.0,35.625,1,26.5,2002-01-01
2002,10.0,36.25,1,23.15,2002-01-01
2002,10.0,36.875,1,20.06,2002-01-01
2002,10.0,37.5,1,22.03,2002-01-01
2002,10.0,38.125,1,20.85,2002-01-01
2002,10.0,38.75,1,19.3,2002-01-01
2002,10.0,39.375,1,14.64,2002-01-01
2002,10.0,40.0,1,19.1,2002-01-01
2002,10.0,40.625,1,24.59,2002-01-01
2002,10.0,41.25,1,24.3,2002-01-01
2002,10.0,41.875,1,23.9,2002-01-01
2002,10.0,42.5,1,21.66,2002-01-01
2002,10.5,33.125,1,26.26,2002-01-01
2002,10.5,33.75,1,27.32,2002-01-01
2002,10.5,34.375,1,24.75,2002-01-01
2002,10.5,35.0,1,25.46,2002-01-01
2002,10.5,35.625,1,21.84,2002-01-01
2002,10.5,36.25,1,22.84,2002-01-01
2002,10.5,36.875,1,20.67,2002-01-01
2002,10.5,37.5,1,17.37,2002-01-01
2002,10.5,38.125,1,16.56,2002-01-01
2002,10.5,38.75,1,20.12,2002-01-01
2002,10.5,39.375,1,14.13,2002-01-01
2002,10.5,40.0,1,17.7,2002-01-01
2002,10.5,40.625,1,24.75,2002-01-01
2002,10.5,41.25,1,24.76,2002-01-01
2002,10.5,41.875,1,23.98,2002-01-01
2002,10.5,42.5,1,21.88,2002-01-01
2002,11.0,33.125,1,24.9,2002-01-01
2002,11.0,33.75,1,25.86,2002-01-01
2002,11.0,34.375,1,25.17,2002-01-01
2002,11.0,35.0,1,26.65,2002-01-01
2002,11.0,35.625,1,25.83,2002-01-01
2002,11.0,36.25,1,23.1,2002-01-01
2002,11.0,36.875,1,16.54,2002-01-01
2002,11.0,37.5,1,16.69,2002-01-01
2002,11.0,38.125,1,17.86,2002-01-01
2002,11.0,38.75,1,18.56,2002-01-01
2002,11.0,39.375,1,12.98,2002-01-01
2002,11.0,40.0,1,19.01,2002-01-01
2002,11.0,40.625,1,24.69,2002-01-01
2002,11.0,41.25,1,24.91,2002-01-01
2002,11.0,41.875,1,25.12,2002-01-01
2002,11.0,42.5,1,22.45,2002-01-01
2002,11.5,33.125,1,23.29,2002-01-01
2002,11.5,33.75,1,24.2,2002-01-01
2002,11.5,34.375,1,25.93,2002-01-01
2002,11.5,35.0,1,26.67,2002-01-01
2002,11.5,35.625,1,27.08,2002-01-01
2002,11.5,36.25,1,24.38,2002-01-01
2002,11.5,36.875,1,18.56,2002-01-01
2002,11.5,37.5,1,18.77,2002-01-01
2002,11.5,38.125,1,17.94,2002-01-01
2002,11.5,38.75,1,19.52,2002-01-01
2002,11.5,39.375,1,14.47,2002-01-01
2002,11.5,40.0,1,20.36,2002-01-01
2002,11.5,40.625,1,24.73,2002-01-01
2002,11.5,41.25,1,25.25,2002-01-01
2002,11.5,41.875,1,24.66,2002-01-01
2002,11.5,42.5,1,23.76,2002-01-01
2002,12.0,33.125,1,23.02,2002-01-01
2002,12.0,33.75,1,23.66,2002-01-01
2002,12.0,34.375,1,26.05,2002-01-01
2002,12.0,35.0,1,26.83,2002-01-01
2002,12.0,35.625,1,26.93,2002-01-01
2002,12.0,36.25,1,25.57,2002-01-01
2002,12.0,36.875,1,20.37,2002-01-01
2002,12.0,37.5,1,20.59,2002-01-01
2002,12.0,38.125,1,18.13,2002-01-01
2002,12.0,38.75,1,17.79,2002-01-01
2002,12.0,39.375,1,13.47,2002-01-01
2002,12.0,40.0,1,21.8,2002-01-01
2002,12.0,40.625,1,24.61,2002-01-01
2002,12.0,41.25,1,25.41,2002-01-01
2002,12.0,41.875,1,24.7,2002-01-01
2002,12.0,42.5,1,22.78,2002-01-01
2002,3.0,33.125,1,26.61,2002-01-01
2002,3.0,33.75,1,25.32,2002-01-01
2002,3.0,34.375,1,23.58,2002-01-01
2002,3.0,35.0,1,26.21,2002-01-01
2002,3.0,35.625,1,29.04,2002-01-01
2002,3.0,36.25,1,29.76,2002-01-01
2002,3.0,36.875,1,28.69,2002-01-01
2002,3.0,37.5,1,29.11,2002-01-01
2002,3.0,38.125,1,28.12,2002-01-01
2002,3.0,38.75,1,28.33,2002-01-01
2002,3.0,39.375,1,28.09,2002-01-01
2002,3.0,40.0,1,27.77,2002-01-01
2002,3.0,40.625,1,28.35,2002-01-01
2002,3.0,41.25,1,29.11,2002-01-01
2002,3.0,41.875,1,28.86,2002-01-01
2002,3.0,42.5,1,30.24,2002-01-01
2002,3.5,33.125,1,25.96,2002-01-01
2002,3.5,33.75,1,23.99,2002-01-01
2002,3.5,34.375,1,23.73,2002-01-01
2002,3.5,35.0,1,27.5,2002-01-01
2002,3.5,35.625,1,29.26,2002-01-01
2002,3.5,36.25,1,29.5,2002-01-01
2002,3.5,36.875,1,29.24,2002-01-01
2002,3.5,37.5,1,28.23,2002-01-01
2002,3.5,38.125,1,27.1,2002-01-01
2002,3.5,38.75,1,26.96,2002-01-01
2002,3.5,39.375,1,25.79,2002-01-01
2002,3.5,40.0,1,27.02,2002-01-01
2002,3.5,40.625,1,27.25,2002-01-01
2002,3.5,41.25,1,28.15,2002-01-01
2002,3.5,41.875,1,29.11,2002-01-01
2002,3.5,42.5,1,30.5,2002-01-01
2002,4.0,33.125,1,25.26,2002-01-01
2002,4.0,33.75,1,23.79,2002-01-01
2002,4.0,34.375,1,26.37,2002-01-01
2002,4.0,35.0,1,28.84,2002-01-01
2002,4.0,35.625,1,28.42,2002-01-01
2002,4.0,36.25,1,29.92,2002-01-01
2002,4.0,36.875,1,28.58,2002-01-01
2002,4.0,37.5,1,28.48,2002-01-01
2002,4.0,38.125,1,25.05,2002-01-01
2002,4.0,38.75,1,23.29,2002-01-01
2002,4.0,39.375,1,24.43,2002-01-01
2002,4.0,40.0,1,26.01,2002-01-01
2002,4.0,40.625,1,26.23,2002-01-01
2002,4.0,41.25,1,28.03,2002-01-01
2002,4.0,41.875,1,29.64,2002-01-01
2002,4.0,42.5,1,30.34,2002-01-01
2002,4.5,33.125,1,28.08,2002-01-01
2002,4.5,33.75,1,26.55,2002-01-01
2002,4.5,34.375,1,28.58,2002-01-01
2002,4.5,35.0,1,29.07,2002-01-01
2002,4.5,35.625,1,29.18,2002-01-01
2002,4.5,36.25,1,30.07,2002-01-01
2002,4.5,36.875,1,29.03,2002-01-01
2002,4.5,37.5,1,26.81,2002-01-01
2002,4.5,38.125,1,22.88,2002-01-01
2002,4.5,38.75,1,23.34,2002-01-01
2002,4.5,39.375,1,25.26,2002-01-01
2002,4.5,40.0,1,24.3,2002-01-01
2002,4.5,40.625,1,25.69,2002-01-01
2002,4.5,41.25,1,26.22,2002-01-01
2002,4.5,41.875,1,29.53,2002-01-01
2002,4.5,42.5,1,29.54,2002-01-01
2002,5.0,33.125,1,29.46,2002-01-01
2002,5.0,33.75,1,29.17,2002-01-01
2002,5.0,34.375,1,29.43,2002-01-01
2002,5.0,35.0,1,29.36,2002-01-01
2002,5.0,35.625,1,29.41,2002-01-01
2002,5.0,36.25,1,29.23,2002-01-01
2002,5.0,36.875,1,28.69,2002-01-01
2002,5.0,37.5,1,25.74,2002-01-01
2002,5.0,38.125,1,22.39,2002-01-01
2002,5.0,38.75,1,23.66,2002-01-01
2002,5.0,39.375,1,24.93,2002-01-01
2002,5.0,40.0,1,24.06,2002-01-01
2002,5.0,40.625,1,24.59,2002-01-01
2002,5.0,41.25,1,26.61,2002-01-01
2002,5.0,41.875,1,28.98,2002-01-01
2002,5.0,42.5,1,28.65,2002-01-01
2002,5.5,33.125,1,30.12,2002-01-01
2002,5.5,33.75,1,30.47,2002-01-01
2002,5.5,34.375,1,29.86,2002-01-01
2002,5.5,35.0,1,27.4,2002-01-01
2002,5.5,35.625,1,29.45,2002-01-01
2002,5.5,36.25,1,28.78,2002-01-01
2002,5.5,36.875,1,28.22,2002-01-01
2002,5.5,37.5,1,24.19,2002-01-01
2002,5.5,38.125,1,21.29,2002-01-01
2002,5.5,38.75,1,22.22,2002-01-01
2002,5.5,39.375,1,22.44,2002-01-01
2002,5.5,40.0,1,22.75,2002-01-01
2002,5.5,40.625,1,24.8,2002-01-01
2002,5.5,41.25,1,27.35,2002-01-01
2002,5.5,41.875,1,28.29,2002-01-01
2002,5.5,42.5,1,27.03,2002-01-01
2002,6.0,33.125,1,30.14,2002-01-01
2002,6.0,33.75,1,30.39,2002-01-01
2002,6.0,34.375,1,28.64,2002-01-01
2002,6.0,35.0,1,25.46,2002-01-01
2002,6.0,35.625,1,25.32,2002-01-01
2002,6.0,36.25,1,27.03,2002-01-01
2002,6.0,36.875,1,23.95,2002-01-01
2002,6.0,37.5,1,23.24,2002-01-01
2002,6.0,38.125,1,20.72,2002-01-01
2002,6.0,38.75,1,17.23,2002-01-01
2002,6.0,39.375,1,20.87,2002-01-01
2002,6.0,40.0,1,23.78,2002-01-01
2002,6.0,40.625,1,25.06,2002-01-01
2002,6.0,41.25,1,26.43,2002-01-01
2002,6.0,41.875,1,26.6,2002-01-01
2002,6.0,42.5,1,26.9,2002-01-01
2002,6.5,33.125,1,30.1,2002-01-01
2002,6.5,33.75,1,30.01,2002-01-01
2002,6.5,34.375,1,29.02,2002-01-01
2002,6.5,35.0,1,27.42,2002-01-01
2002,6.5,35.625,1,22.4,2002-01-01
2002,6.5,36.25,1,25.31,2002-01-01
2002,6.5,36.875,1,22.89,2002-01-01
2002,6.5,37.5,1,22.57,2002-01-01
2002,6.5,38.125,1,23.01,2002-01-01
2002,6.5,38.75,1,15.66,2002-01-01
2002,6.5,39.375,1,17.38,2002-01-01
2002,6.5,40.0,1,21.53,2002-01-01
2002,6.5,40.625,1,23.92,2002-01-01
2002,6.5,41.25,1,25.11,2002-01-01
2002,6.5,41.875,1,26.62,2002-01-01
2002,6.5,42.5,1,27.95,2002-01-01
2002,7.0,33.125,1,29.81,2002-01-01
2002,7.0,33.75,1,29.74,2002-01-01
2002,7.0,34.375,1,28.9,2002-01-01
2002,7.0,35.0,1,24.67,2002-01-01
2002,7.0,35.625,1,19.28,2002-01-01
2002,7.0,36.25,1,19.94,2002-01-01
2002,7.0,36.875,1,21.41,2002-01-01
2002,7.0,37.5,1,21.33,2002-01-01
2002,7.0,38.125,1,21.29,2002-01-01
2002,7.0,38.75,1,16.63,2002-01-01
2002,7.0,39.375,1,12.7,2002-01-01
2002,7.0,40.0,1,11.78,2002-01-01
2002,7.0,40.625,1,20.0,2002-01-01
2002,7.0,41.25,1,24.4,2002-01-01
2002,7.0,41.875,1,27.15,2002-01-01
2002,7.0,42.5,1,26.86,2002-01-01
2002,7.5,33.125,1,29.49,2002-01-01
2002,7.5,33.75,1,29.52,2002-01-01
2002,7.5,34.375,1,28.53,2002-01-01
2002,7.5,35.0,1,23.69,2002-01-01
2002,7.5,35.625,1,17.58,2002-01-01
2002,7.5,36.25,1,17.51,2002-01-01
2002,7.5,36.875,1,17.93,2002-01-01
2002,7.5,37.5,1,18.65,2002-01-01
2002,7.5,38.125,1,19.3,2002-01-01
2002,7.5,38.75,1,19.28,2002-01-01
2002,7.5,39.375,1,14.37,2002-01-01
2002,7.5,40.0,1,18.19,2002-01-01
2002,7.5,40.625,1,20.56,2002-01-01
2002,7.5,41.25,1,24.07,2002-01-01
2002,7.5,41.875,1,26.4,2002-01-01
2002,7.5,42.5,1,26.44,2002-01-01
2002,8.0,33.125,1,29.39,2002-01-01
2002,8.0,33.75,1,29.67,2002-01-01
2002,8.0,34.375,1,29.26,2002-01-01
2002,8.0,35.0,1,23.01,2002-01-01
2002,8.0,35.625,1,17.97,2002-01-01
2002,8.0,36.25,1,16.42,2002-01-01
2002,8.0,36.875,1,19.2,2002-01-01
2002,8.0,37.5,1,18.39,2002-01-01
2002,8.0,38.125,1,14.73,2002-01-01
2002,8.0,38.75,1,19.8,2002-01-01
2002,8.0,39.375,1,15.58,2002-01-01
2002,8.0,40.0,1,17.28,2002-01-01
2002,8.0,40.625,1,22.7,2002-01-01
2002,8.0,41.25,1,23.51,2002-01-01
2002,8.0,41.875,1,25.19,2002-01-01
2002,8.0,42.5,1,25.44,2002-01-01
2002,8.5,33.125,1,29.1,2002-01-01
2002,8.5,33.75,1,29.88,2002-01-01
2002,8.5,34.375,1,28.57,2002-01-01
2002,8.5,35.0,1,22.95,2002-01-01
2002,8.5,35.625,1,21.35,2002-01-01
2002,8.5,36.25,1,18.82,2002-01-01
2002,8.5,36.875,1,20.96,2002-01-01
2002,8.5,37.5,1,19.33,2002-01-01
2002,8.5,38.125,1,16.5,2002-01-01
2002,8.5,38.75,1,16.57,2002-01-01
2002,8.5,39.375,1,19.43,2002-01-01
2002,8.5,40.0,1,19.07,2002-01-01
2002,8.5,40.625,1,21.08,2002-01-01
2002,8.5,41.25,1,22.98,2002-01-01
2002,8.5,41.875,1,23.93,2002-01-01
2002,8.5,42.5,1,23.55,2002-01-01
2002,9.0,33.125,1,28.74,2002-01-01
2002,9.0,33.75,1,29.54,2002-01-01
2002,9.0,34.375,1,25.59,2002-01-01
2002,9.0,35.0,1,21.6,2002-01-01
2002,9.0,35.625,1,21.44,2002-01-01
2002,9.0,36.25,1,21.53,2002-01-01
2002,9.0,36.875,1,20.11,2002-01-01
2002,9.0,37.5,1,18.53,2002-01-01
2002,9.0,38.125,1,16.25,2002-01-01
2002,9.0,38.75,1,15.3,2002-01-01
2002,9.0,39.375,1,16.61,2002-01-01
2002,9.0,40.0,1,23.09,2002-01-01
2002,9.0,40.625,1,20.32,2002-01-01
2002,9.0,41.25,1,20.16,2002-01-01
2002,9.0,41.875,1,20.71,2002-01-01
2002,9.0,42.5,1,21.8,2002-01-01
2002,9.5,33.125,1,28.15,2002-01-01
2002,9.5,33.75,1,28.68,2002-01-01
2002,9.5,34.375,1,24.09,2002-01-01
2002,9.5,35.0,1,21.95,2002-01-01
2002,9.5,35.625,1,22.9,2002-01-01
2002,9.5,36.25,1,24.12,2002-01-01
2002,9.5,36.875,1,20.74,2002-01-01
2002,9.5,37.5,1,19.27,2002-01-01
2002,9.5,38.125,1,18.57,2002-01-01
2002,9.5,38.75,1,15.55,2002-01-01
2002,9.5,39.375,1,12.11,2002-01-01
2002,9.5,40.0,1,21.47,2002-01-01
2002,9.5,40.625,1,23.42,2002-01-01
2002,9.5,41.25,1,20.76,2002-01-01
2002,9.5,41.875,1,19.22,2002-01-01
2002,9.5,42.5,1,18.37,2002-01-01
2003,10.0,33.125,1,29.01,2003-01-01
2003,10.0,33.75,1,29.58,2003-01-01
2003,10.0,34.375,1,27.01,2003-01-01
2003,10.0,35.0,1,24.62,2003-01-01
2003,10.0,35.625,1,27.18,2003-01-01
2003,10.0,36.25,1,24.22,2003-01-01
2003,10.0,36.875,1,21.71,2003-01-01
2003,10.0,37.5,1,23.61,2003-01-01
2003,10.0,38.125,1,21.99,2003-01-01
2003,10.0,38.75,1,20.12,2003-01-01
2003,10.0,39.375,1,15.71,2003-01-01
2003,10.0,40.0,1,20.01,2003-01-01
2003,10.0,40.625,1,25.49,2003-01-01
2003,10.0,41.25,1,24.88,2003-01-01
2003,10.0,41.875,1,24.4,2003-01-01
2003,10.0,42.5,1,22.29,2003-01-01
2003,10.5,33.125,1,28.13,2003-01-01
2003,10.5,33.75,1,28.98,2003-01-01
2003,10.5,34.375,1,26.42,2003-01-01
2003,10.5,35.0,1,27.11,2003-01-01
2003,10.5,35.625,1,23.13,2003-01-01
2003,10.5,36.25,1,24.11,2003-01-01
2003,10.5,36.875,1,22.03,2003-01-01
2003,10.5,37.5,1,18.88,2003-01-01
2003,10.5,38.125,1,17.96,2003-01-01
2003,10.5,38.75,1,20.97,2003-01-01
2003,10.5,39.375,1,15.12,2003-01-01
2003,10.5,40.0,1,18.67,2003-01-01
2003,10.5,40.625,1,25.29,2003-01-01
2003,10.5,41.25,1,25.14,2003-01-01
2003,10.5,41.875,1,24.18,2003-01-01
2003,10.5,42.5,1,22.15,2003-01-01
2003,11.0,33.125,1,26.8,2003-01-01
2003,11.0,33.75,1,27.61,2003-01-01
2003,11.0,34.375,1,26.92,2003-01-01
2003,11.0,35.0,1,27.94,2003-01-01
2003,11.0,35.625,1,26.67,2003-01-01
2003,11.0,36.25,1,24.87,2003-01-01
2003,11.0,36.875,1,17.92,2003-01-01
2003,11.0,37.5,1,17.99,2003-01-01
2003,11.0,38.125,1,18.82,2003-01-01
2003,11.0,38.75,1,19.48,2003-01-01
2003,11.0,39.375,1,14.01,2003-01-01
2003,11.0,40.0,1,19.88,2003-01-01
2003,11.0,40.625,1,25.1,2003-01-01
2003,11.0,41.25,1,25.24,2003-01-01
2003,11.0,41.875,1,25.23,2003-01-01
2003,11.0,42.5,1,22.39,2003-01-01
2003,11.5,33.125,1,25.36,2003-01-01
2003,11.5,33.75,1,25.89,2003-01-01
2003,11.5,34.375,1,27.22,2003-01-01
2003,11.5,35.0,1,27.92,2003-01-01
2003,11.5,35.625,1,28.08,2003-01-01
2003,11.5,36.25,1,25.38,2003-01-01
2003,11.5,36.875,1,19.73,2003-01-01
2003,11.5,37.5,1,19.67,2003-01-01
2003,11.5,38.125,1,18.63,2003-01-01
2003,11.5,38.75,1,20.63,2003-01-01
2003,11.5,39.375,1,15.44,2003-01-01
2003,11.5,40.0,1,21.08,2003-01-01
2003,11.5,40.625,1,25.01,2003-01-01
2003,11.5,41.25,1,25.46,2003-01-01
2003,11.5,41.875,1,24.56,2003-01-01
2003,11.5,42.5,1,23.54,2003-01-01
2003,12.0,33.125,1,25.18,2003-01-01
2003,12.0,33.75,1,25.43,2003-01-01
2003,12.0,34.375,1,27.11,2003-01-01
2003,12.0,35.0,1,28.07,2003-01-01
2003,12.0,35.625,1,28.12,2003-01-01
2003,12.0,36.25,1,26.48,2003-01-01
2003,12.0,36.875,1,21.35,2003-01-01
2003,12.0,37.5,1,21.14,2003-01-01
2003,12.0,38.125,1,18.76,2003-01-01
2003,12.0,38.75,1,18.8,2003-01-01
2003,12.0,39.375,1,14.38,2003-01-01
2003,12.0,40.0,1,22.45,2003-01-01
2003,12.0,40.625,1,24.83,2003-01-01
2003,12.0,41.25,1,25.53,2003-01-01
2003,12.0,41.875,1,24.53,2003-01-01
2003,12.0,42.5,1,22.43,2003-01-01
2003,3.0,33.125,1,27.5,2003-01-01
2003,3.0,33.75,1,25.7,2003-01-01
2003,3.0,34.375,1,23.41,2003-01-01
2003,3.0,35.0,1,25.96,2003-01-01
2003,3.0,35.625,1,29.11,2003-01-01
2003,3.0,36.25,1,29.87,2003-01-01
2003,3.0,36.875,1,28.48,2003-01-01
2003,3.0,37.5,1,28.48,2003-01-01
2003,3.0,38.125,1,27.09,2003-01-01
2003,3.0,38.75,1,27.11,2003-01-01
2003,3.0,39.375,1,26.99,2003-01-01
2003,3.0,40.0,1,26.65,2003-01-01
2003,3.0,40.625,1,27.36,2003-01-01
2003,3.0,41.25,1,28.23,2003-01-01
2003,3.0,41.875,1,27.62,2003-01-01
2003,3.0,42.5,1,29.23,2003-01-01
2003,3.5,33.125,1,26.83,2003-01-01
2003,3.5,33.75,1,24.39,2003-01-01
2003,3.5,34.375,1,23.4,2003-01-01
2003,3.5,35.0,1,27.23,2003-01-01
2003,3.5,35.625,1,29.19,2003-01-01
2003,3.5,36.25,1,29.42,2003-01-01
2003,3.5,36.875,1,28.64,2003-01-01
2003,3.5,37.5,1,27.51,2003-01-01
2003,3.5,38.125,1,26.02,2003-01-01
2003,3.5,38.75,1,25.84,2003-01-01
2003,3.5,39.375,1,24.54,2003-01-01
2003,3.5,40.0,1,25.77,2003-01-01
2003,3.5,40.625,1,26.21,2003-01-01
2003,3.5,41.25,1,27.12,2003-01-01
2003,3.5,41.875,1,27.99,2003-01-01
2003,3.5,42.5,1,29.55,2003-01-01
2003,4.0,33.125,1,26.14,2003-01-01
2003,4.0,33.75,1,24.15,2003-01-01
2003,4.0,34.375,1,25.96,2003-01-01
2003,4.0,35.0,1,28.28,2003-01-01
2003,4.0,35.625,1,28.07,2003-01-01
2003,4.0,36.25,1,29.59,2003-01-01
2003,4.0,36.875,1,27.68,2003-01-01
2003,4.0,37.5,1,27.43,2003-01-01
2003,4.0,38.125,1,23.92,2003-01-01
2003,4.0,38.75,1,21.79,2003-01-01
2003,4.0,39.375,1,22.62,2003-01-01
2003,4.0,40.0,1,24.42,2003-01-01
2003,4.0,40.625,1,24.97,2003-01-01
2003,4.0,41.25,1,26.52,2003-01-01
2003,4.0,41.875,1,28.14,2003-01-01
2003,4.0,42.5,1,29.04,2003-01-01
2003,4.5,33.125,1,29.22,2003-01-01
2003,4.5,33.75,1,26.87,2003-01-01
2003,4.5,34.375,1,27.95,2003-01-01
2003,4.5,35.0,1,28.18,2003-01-01
2003,4.5,35.625,1,28.37,2003-01-01
2003,4.5,36.25,1,29.19,2003-01-01
2003,4.5,36.875,1,27.85,2003-01-01
2003,4.5,37.5,1,25.29,2003-01-01
2003,4.5,38.125,1,21.34,2003-01-01
2003,4.5,38.75,1,21.84,2003-01-01
2003,4.5,39.375,1,23.85,2003-01-01
2003,4.5,40.0,1,23.03,2003-01-01
2003,4.5,40.625,1,24.32,2003-01-01
2003,4.5,41.25,1,24.79,2003-01-01
2003,4.5,41.875,1,28.06,2003-01-01
2003,4.5,42.5,1,28.38,2003-01-01
2003,5.0,33.125,1,30.27,2003-01-01
2003,5.0,33.75,1,29.32,2003-01-01
2003,5.0,34.375,1,28.18,2003-01-01
2003,5.0,35.0,1,28.08,2003-01-01
2003,5.0,35.625,1,28.4,2003-01-01
2003,5.0,36.25,1,27.9,2003-01-01
2003,5.0,36.875,1,27.5,2003-01-01
2003,5.0,37.5,1,24.28,2003-01-01
2003,5.0,38.125,1,21.16,2003-01-01
2003,5.0,38.75,1,22.69,2003-01-01
2003,5.0,39.375,1,24.11,2003-01-01
2003,5.0,40.0,1,23.3,2003-01-01
2003,5.0,40.625,1,23.7,2003-01-01
2003,5.0,41.25,1,25.82,2003-01-01
2003,5.0,41.875,1,28.25,2003-01-01
2003,5.0,42.5,1,28.13,2003-01-01
2003,5.5,33.125,1,30.24,2003-01-01
2003,5.5,33.75,1,29.91,2003-01-01
2003,5.5,34.375,1,28.68,2003-01-01
2003,5.5,35.0,1,26.27,2003-01-01
2003,5.5,35.625,1,28.61,2003-01-01
2003,5.5,36.25,1,27.42,2003-01-01
2003,5.5,36.875,1,26.92,2003-01-01
2003,5.5,37.5,1,23.14,2003-01-01
2003,5.5,38.125,1,20.7,2003-01-01
2003,5.5,38.75,1,21.9,2003-01-01
2003,5.5,39.375,1,22.09,2003-01-01
2003,5.5,40.0,1,22.43,2003-01-01
2003,5.5,40.625,1,24.45,2003-01-01
2003,5.5,41.25,1,27.01,2003-01-01
2003,5.5,41.875,1,27.99,2003-01-01
2003,5.5,42.5,1,26.9,2003-01-01
2003,6.0,33.125,1,30.42,2003-01-01
2003,6.0,33.75,1,30.4,2003-01-01
2003,6.0,34.375,1,28.79,2003-01-01
2003,6.0,35.0,1,25.77,2003-01-01
2003,6.0,35.625,1,25.28,2003-01-01
2003,6.0,36.25,1,26.26,2003-01-01
2003,6.0,36.875,1,22.84,2003-01-01
2003,6.0,37.5,1,22.28,2003-01-01
2003,6.0,38.125,1,20.2,2003-01-01
2003,6.0,38.75,1,17.32,2003-01-01
2003,6.0,39.375,1,20.82,2003-01-01
2003,6.0,40.0,1,23.54,2003-01-01
2003,6.0,40.625,1,24.81,2003-01-01
2003,6.0,41.25,1,26.28,2003-01-01
2003,6.0,41.875,1,26.33,2003-01-01
2003,6.0,42.5,1,26.59,2003-01-01
2003,6.5,33.125,1,30.79,2003-01-01
2003,6.5,33.75,1,30.97,2003-01-01
2003,6.5,34.375,1,30.23,2003-01-01
2003,6.5,35.0,1,28.9,2003-01-01
2003,6.5,35.625,1,23.28,2003-01-01
2003,6.5,36.25,1,25.4,2003-01-01
2003,6.5,36.875,1,22.15,2003-01-01
2003,6.5,37.5,1,21.81,2003-01-01
2003,6.5,38.125,1,22.65,2003-01-01
2003,6.5,38.75,1,15.88,2003-01-01
2003,6.5,39.375,1,17.39,2003-01-01
2003,6.5,40.0,1,21.17,2003-01-01
2003,6.5,40.625,1,23.64,2003-01-01
2003,6.5,41.25,1,24.99,2003-01-01
2003,6.5,41.875,1,26.12,2003-01-01
2003,6.5,42.5,1,27.39,2003-01-01
2003,7.0,33.125,1,31.07,2003-01-01
2003,7.0,33.75,1,31.16,2003-01-01
2003,7.0,34.375,1,30.69,2003-01-01
2003,7.0,35.0,1,26.46,2003-01-01
2003,7.0,35.625,1,20.49,2003-01-01
2003,7.0,36.25,1,20.67,2003-01-01
2003,7.0,36.875,1,21.34,2003-01-01
2003,7.0,37.5,1,21.07,2003-01-01
2003,7.0,38.125,1,21.37,2003-01-01
2003,7.0,38.75,1,16.94,2003-01-01
2003,7.0,39.375,1,13.02,2003-01-01
2003,7.0,40.0,1,11.96,2003-01-01
2003,7.0,40.625,1,19.89,2003-01-01
2003,7.0,41.25,1,24.12,2003-01-01
2003,7.0,41.875,1,26.49,2003-01-01
2003,7.0,42.5,1,26.32,2003-01-01
2003,7.5,33.125,1,30.84,2003-01-01
2003,7.5,33.75,1,30.9,2003-01-01
2003,7.5,34.375,1,30.28,2003-01-01
2003,7.5,35.0,1,25.57,2003-01-01
2003,7.5,35.625,1,19.17,2003-01-01
2003,7.5,36.25,1,19.06,2003-01-01
2003,7.5,36.875,1,18.99,2003-01-01
2003,7.5,37.5,1,19.42,2003-01-01
2003,7.5,38.125,1,19.88,2003-01-01
2003,7.5,38.75,1,19.7,2003-01-01
2003,7.5,39.375,1,14.73,2003-01-01
2003,7.5,40.0,1,18.32,2003-01-01
2003,7.5,40.625,1,20.46,2003-01-01
2003,7.5,41.25,1,23.61,2003-01-01
2003,7.5,41.875,1,25.74,2003-01-01
2003,7.5,42.5,1,25.99,2003-01-01
2003,8.0,33.125,1,30.77,2003-01-01
2003,8.0,33.75,1,30.95,2003-01-01
2003,8.0,34.375,1,30.65,2003-01-01
2003,8.0,35.0,1,24.72,2003-01-01
2003,8.0,35.625,1,19.94,2003-01-01
2003,8.0,36.25,1,18.2,2003-01-01
2003,8.0,36.875,1,20.35,2003-01-01
2003,8.0,37.5,1,19.58,2003-01-01
